identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
ABR2091_RS00005	chromosomal replication initiator protein DnaA	NZ_LN997846.1	1	1398	0	0.0015000000000000002	0	0	0
ABR2091_RS00010	DNA polymerase III subunit beta	NZ_LN997846.1	1496	2644	1	0.0014117647058823533	0	0	0
ABR2091_RS00015	DNA replication/repair protein RecF	NZ_LN997846.1	2659	3741	2	0.0013333333333333335	0	0	0
ABR2091_RS00020	DNA topoisomerase (ATP-hydrolyzing) subunit B	NZ_LN997846.1	3794	6262	3	0.0012631578947368423	0	0	0
ABR2091_RS00025	cytochrome b562	NZ_LN997846.1	6300	6692	4	0.0012000000000000001	0	0	0
ABR2091_RS00030	VTT domain-containing protein	NZ_LN997846.1	7335	6778	5	0.001142857142857143	0	0	0
ABR2091_RS00035	ATP-binding cassette domain-containing protein	NZ_LN997846.1	9517	7586	6	0.0010909090909090912	0	0	0
ABR2091_RS00040	RND transporter	NZ_LN997846.1	9770	10774	7	0.0010434782608695653	0	0	0
ABR2091_RS00045	hypothetical protein	NZ_LN997846.1	11030	12037	8	0.0010000000000000002	0	0.5	0
ABR2091_RS00050	hypothetical protein	NZ_LN997846.1	12380	13384	9	0.0009600000000000001	0	0.5	0
ABR2091_RS00055	iron-sulfur cluster insertion protein ErpA	NZ_LN997846.1	13509	13844	10	0.0009230769230769233	0	0	0
ABR2091_RS00060	alpha/beta hydrolase	NZ_LN997846.1	14745	13900	11	0.0011111111111111113	0	0	0
ABR2091_RS00065	anhydro-N-acetylmuramic acid kinase	NZ_LN997846.1	16000	14873	12	0.0012857142857142859	0	0	0
ABR2091_RS00070	tyrosine--tRNA ligase	NZ_LN997846.1	16062	17294	13	0.0013793103448275865	0	0	0
ABR2091_RS00100	ankyrin repeat domain-containing protein	NZ_LN997846.1	23665	24015	14	0.0014000000000000004	0	0	0
ABR2091_RS00105	NAD(P)H-dependent oxidoreductase	NZ_LN997846.1	24603	24061	15	0.0012666666666666666	0	0	0
ABR2091_RS00110	peptidylprolyl isomerase	NZ_LN997846.1	25219	24737	16	0.0013333333333333335	0	0	0
ABR2091_RS00115	signal peptidase II	NZ_LN997846.1	25751	25221	17	0.0016666666666666668	0	0	0
ABR2091_RS00120	isoleucine--tRNA ligase	NZ_LN997846.1	28581	25744	18	0.0016	0	0	0
ABR2091_RS00125	bifunctional riboflavin kinase/FAD synthetase	NZ_LN997846.1	29644	28643	19	0.0016666666666666666	0	0	0
ABR2091_RS00130	TDT family transporter	NZ_LN997846.1	29853	30986	20	0.0018666666666666664	0	0	0
ABR2091_RS00135	5'-nucleosidase	NZ_LN997846.1	31067	31633	21	0.002333333333333333	0	0	0
ABR2091_RS00140	TetR/AcrR family transcriptional regulator	NZ_LN997846.1	32288	31668	22	0.003	0	0	0
ABR2091_RS00145	ATP-binding cassette domain-containing protein	NZ_LN997846.1	33349	32549	23	0.0030666666666666668	0	0	0
ABR2091_RS00150	aliphatic sulfonate ABC transporter permease SsuC	NZ_LN997846.1	34160	33363	24	0.0030666666666666668	0	0	0
ABR2091_RS00155	FMNH2-dependent alkanesulfonate monooxygenase	NZ_LN997846.1	35332	34157	25	0.0030666666666666668	0	0	0
ABR2091_RS00160	sulfonate ABC transporter substrate-binding protein	NZ_LN997846.1	36342	35359	26	0.0030666666666666668	0	0	0
ABR2091_RS00165	sulfonate ABC transporter substrate-binding protein	NZ_LN997846.1	37373	36414	27	0.0030666666666666668	0	0	0
ABR2091_RS00170	amino-acid N-acetyltransferase	NZ_LN997846.1	39062	37707	28	0.0030666666666666668	0	0	0
ABR2091_RS00175	RcnB family protein	NZ_LN997846.1	39503	39183	29	0.003266666666666667	0	0	0
ABR2091_RS00180	RcnB family protein	NZ_LN997846.1	40136	39726	30	0.0034000000000000002	0	0	0
ABR2091_RS00185	YciK family oxidoreductase	NZ_LN997846.1	41100	40354	31	0.003466666666666667	0	0.5	0
ABR2091_RS00190	HAD-IA family hydrolase	NZ_LN997846.1	41867	41166	32	0.0038666666666666667	0	0	0
ABR2091_RS00195	bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase	NZ_LN997846.1	42577	41864	33	0.0042	0	0	0
ABR2091_RS00200	thiol:disulfide interchange protein DsbA/DsbL	NZ_LN997846.1	42757	43374	34	0.005866666666666667	0	0	0
ABR2091_RS00205	TetR/AcrR family transcriptional regulator	NZ_LN997846.1	44099	43452	35	0.006266666666666667	0	0	0
ABR2091_RS00210	TetR family transcriptional regulator	NZ_LN997846.1	44874	44236	36	0.006266666666666667	0	0	0
ABR2091_RS00215	ferredoxin reductase	NZ_LN997846.1	45048	46073	37	0.006266666666666667	0	0	0
ABR2091_RS00220	acyl-CoA desaturase	NZ_LN997846.1	46104	47246	38	0.006266666666666667	0	0	0
ABR2091_RS00225	ribonuclease PH	NZ_LN997846.1	47405	48121	39	0.006266666666666667	0	0	0
ABR2091_RS00230	phospholipase C, phosphocholine-specific	NZ_LN997846.1	48411	50579	40	0.0064	0	0	0
ABR2091_RS18755	hypothetical protein	NZ_LN997846.1	50983	51150	41	0.006400000000000001	0	0.5	0
ABR2091_RS00240	carboxylating nicotinate-nucleotide diphosphorylase	NZ_LN997846.1	51992	51147	42	0.006266666666666668	0	0	0
ABR2091_RS00245	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	NZ_LN997846.1	52164	52733	43	0.006200000000000001	0	0	0
ABR2091_RS00250	murein biosynthesis integral membrane protein MurJ	NZ_LN997846.1	52806	54356	44	0.006200000000000001	0	0	0
ABR2091_RS00255	FKBP-type peptidyl-prolyl cis-trans isomerase	NZ_LN997846.1	55097	54402	45	0.006533333333333335	0	0	0
ABR2091_RS00260	FKBP-type peptidyl-prolyl cis-trans isomerase	NZ_LN997846.1	55870	55148	46	0.007400000000000001	0	0	0
ABR2091_RS00265	polysaccharide biosynthesis tyrosine autokinase	NZ_LN997846.1	58258	56063	47	0.007200000000000001	0	0	0
