identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
PA8380_00010	chromosomal replication initiator protein DnaA	AP014839.2	483	2027	0	0.0018750000000000004	0	0	0
PA8380_00020	DNA polymerase III subunit beta	AP014839.2	2056	3159	1	0.0017647058823529415	0	0	0
PA8380_00030	DNA replication and repair protein RecF	AP014839.2	3169	4278	2	0.001666666666666667	0	0	0
PA8380_00040	DNA gyrase subunit B	AP014839.2	4275	6695	3	0.001578947368421053	0	0	0
PA8380_00050	1-acyl-sn-glycerol-3-phosphate acyltransferase	AP014839.2	7792	7019	4	0.0016000000000000003	0	0	0
PA8380_00060	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase	AP014839.2	8358	7804	5	0.001523809523809524	0	0	0
PA8380_00070	hypothetical protein	AP014839.2	8672	10378	6	0.0015454545454545458	0	0.5	0
PA8380_00080	glycine--tRNA ligase beta subunit	AP014839.2	12491	10434	7	0.0014782608695652177	0	0	0
PA8380_00090	glycine--tRNA ligase alpha subunit	AP014839.2	13435	12488	8	0.001416666666666667	0	0	0
PA8380_00100	DNA-3-methyladenine glycosylase	AP014839.2	13540	14091	9	0.0014400000000000005	0	0	0
PA8380_00110	lipid A biosynthesis lauroyl acyltransferase	AP014839.2	14235	15122	10	0.001384615384615385	0	0	0
PA8380_00120	hypothetical protein	AP014839.2	15207	15473	11	0.0013333333333333337	0	0.5	0
PA8380_00130	putative preQ0 transporter	AP014839.2	15620	16273	12	0.001285714285714286	0	0	0
PA8380_00140	hypothetical protein	AP014839.2	16607	16335	13	0.0012413793103448279	0	0.5	0
PA8380_00150	TPR repeat-containing protein PA0015	AP014839.2	17217	16900	14	0.0012000000000000003	0	0	0
PA8380_00160	Trk system potassium uptake protein TrkA	AP014839.2	18739	17366	15	0.0012000000000000003	0	0	0
PA8380_00170	ribosomal RNA small subunit methyltransferase B	AP014839.2	20071	18767	16	0.0012000000000000003	0	0	0
PA8380_00180	methionyl-tRNA formyltransferase	AP014839.2	21012	20068	17	0.0011333333333333336	0	0	0
PA8380_00190	peptide deformylase	AP014839.2	21573	21067	18	0.0011333333333333336	0	0	0
PA8380_00200	hypothetical protein	AP014839.2	21712	22737	19	0.001066666666666667	0	0.5	0
PA8380_00210	Rossmann fold nucleotide-binding protein Smf	AP014839.2	22873	23961	20	0.0009333333333333334	0	0	0
PA8380_00220	threonylcarbamoyl-AMP synthase	AP014839.2	24002	24559	21	0.0008666666666666667	0	0	0
PA8380_00230	quinone oxidoreductase	AP014839.2	25546	24569	22	0.0006666666666666668	0	0	0
