identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
PHAGEPCYII10_RS00005	chromosomal replication initiator protein DnaA	NZ_LT608330.1	483	2027	0	0.0036249999999999998	0	0	0
PHAGEPCYII10_RS00010	DNA polymerase III subunit beta	NZ_LT608330.1	2056	3159	1	0.003411764705882353	0	0	0
PHAGEPCYII10_RS00015	DNA replication/repair protein RecF	NZ_LT608330.1	3169	4278	2	0.003222222222222222	0	0	0
PHAGEPCYII10_RS00020	DNA topoisomerase (ATP-hydrolyzing) subunit B	NZ_LT608330.1	4275	6695	3	0.003052631578947368	0	0	0
PHAGEPCYII10_RS00025	1-acyl-sn-glycerol-3-phosphate acyltransferase	NZ_LT608330.1	7791	7018	4	0.0029	0	0	0
PHAGEPCYII10_RS00030	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	NZ_LT608330.1	8339	7803	5	0.002761904761904762	0	0	0
PHAGEPCYII10_RS00035	hypothetical protein	NZ_LT608330.1	8671	10377	6	0.002818181818181818	0	0.5	0
PHAGEPCYII10_RS00040	glycine--tRNA ligase subunit beta	NZ_LT608330.1	12488	10434	7	0.0026956521739130435	0	0	0
PHAGEPCYII10_RS00045	glycine--tRNA ligase subunit alpha	NZ_LT608330.1	13435	12488	8	0.0025833333333333333	0	0	0
PHAGEPCYII10_RS00050	DNA-3-methyladenine glycosylase I	NZ_LT608330.1	13540	14091	9	0.00248	0	0	0
PHAGEPCYII10_RS00055	lysophospholipid acyltransferase	NZ_LT608330.1	14236	15123	10	0.0024615384615384616	0	0	0
PHAGEPCYII10_RS00060	PilZ domain-containing protein	NZ_LT608330.1	15208	15474	11	0.0023703703703703703	0	0	0
PHAGEPCYII10_RS00065	7-cyano-7-deazaguanine/7-aminomethyl-7- deazaguanine transporter	NZ_LT608330.1	15621	16274	12	0.002285714285714286	0	0	0
PHAGEPCYII10_RS00070	hypothetical protein	NZ_LT608330.1	16608	16336	13	0.002206896551724138	0	0.5	0
PHAGEPCYII10_RS00075	tetratricopeptide repeat protein	NZ_LT608330.1	17240	16923	14	0.0021333333333333334	0	0	0
PHAGEPCYII10_RS00080	Trk system potassium transporter TrkA	NZ_LT608330.1	18762	17389	15	0.0020666666666666667	0	0	0
