identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
PERCYII10_RS00005	chromosomal replication initiator protein DnaA	NZ_LT673656.1	483	2027	0	0.0012500000000000002	0	0	0
PERCYII10_RS00010	DNA polymerase III subunit beta	NZ_LT673656.1	2056	3159	1	0.0011764705882352944	0	0	0
PERCYII10_RS00015	DNA replication/repair protein RecF	NZ_LT673656.1	3169	4278	2	0.0011111111111111113	0	0	0
PERCYII10_RS00020	DNA topoisomerase (ATP-hydrolyzing) subunit B	NZ_LT673656.1	4275	6695	3	0.0010526315789473686	0	0	0
PERCYII10_RS00025	1-acyl-sn-glycerol-3-phosphate acyltransferase	NZ_LT673656.1	7780	7007	4	0.0010000000000000002	0	0	0
PERCYII10_RS00030	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	NZ_LT673656.1	8328	7792	5	0.0009523809523809526	0	0	0
PERCYII10_RS00035	hypothetical protein	NZ_LT673656.1	8660	10366	6	0.0009090909090909093	0	0.5	0
PERCYII10_RS00040	glycine--tRNA ligase subunit beta	NZ_LT673656.1	12477	10423	7	0.0008695652173913045	0	0	0
PERCYII10_RS00045	glycine--tRNA ligase subunit alpha	NZ_LT673656.1	13424	12477	8	0.0008333333333333335	0	0	0
PERCYII10_RS00050	DNA-3-methyladenine glycosylase I	NZ_LT673656.1	13529	14080	9	0.0008000000000000001	0	0	0
PERCYII10_RS00055	lysophospholipid acyltransferase	NZ_LT673656.1	14224	15111	10	0.0008461538461538464	0	0	0
PERCYII10_RS00060	PilZ domain-containing protein	NZ_LT673656.1	15196	15462	11	0.000814814814814815	0	0	0
PERCYII10_RS00065	7-cyano-7-deazaguanine/7-aminomethyl-7- deazaguanine transporter	NZ_LT673656.1	15609	16262	12	0.000785714285714286	0	0	0
PERCYII10_RS00070	hypothetical protein	NZ_LT673656.1	16596	16324	13	0.0007586206896551726	0	0.5	0
PERCYII10_RS00075	tetratricopeptide repeat protein	NZ_LT673656.1	17206	16889	14	0.0007333333333333336	0	0	0
PERCYII10_RS00080	Trk system potassium transporter TrkA	NZ_LT673656.1	18728	17355	15	0.0005333333333333334	0	0	0
PERCYII10_RS00085	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	NZ_LT673656.1	20060	18756	16	0.0005333333333333334	0	0	0
PERCYII10_RS00090	methionyl-tRNA formyltransferase	NZ_LT673656.1	21001	20057	17	0.00046666666666666666	0	0	0
PERCYII10_RS00095	peptide deformylase	NZ_LT673656.1	21562	21056	18	0.0002666666666666667	0	0	0
PERCYII10_RS00100	LysM peptidoglycan-binding domain-containing protein	NZ_LT673656.1	21701	22726	19	0.0002666666666666667	0	0	0
PERCYII10_RS00105	DNA-processing protein DprA	NZ_LT673656.1	22861	23949	20	0.00013333333333333334	0	0	0
PERCYII10_RS00110	Sua5/YciO/YrdC/YwlC family protein	NZ_LT673656.1	23990	24547	21	0.00013333333333333334	0	0	0
PERCYII10_RS00115	NADPH:quinone reductase	NZ_LT673656.1	25534	24557	22	0.00013333333333333334	0	0	0
PERCYII10_RS00120	oxygen-dependent coproporphyrinogen oxidase	NZ_LT673656.1	25725	26642	23	6.666666666666667e-05	0	0	0
PERCYII10_RS00125	shikimate dehydrogenase	NZ_LT673656.1	26700	27524	24	6.666666666666667e-05	0	0	0
PERCYII10_RS00130	phospholipase C	NZ_LT673656.1	27635	28621	25	6.666666666666667e-05	0	0	0
PERCYII10_RS00135	peptidylprolyl isomerase	NZ_LT673656.1	28602	29888	26	6.666666666666667e-05	0	0	0
PERCYII10_RS00140	hypothetical protein	NZ_LT673656.1	29885	30487	27	6.666666666666667e-05	0	0.5	0
PERCYII10_RS00145	SulP family inorganic anion transporter	NZ_LT673656.1	32044	30491	28	6.666666666666667e-05	0	0	0
PERCYII10_RS00150	choline ABC transporter substrate-binding protein	NZ_LT673656.1	32972	32049	29	0.0004	0	0	0
PERCYII10_RS00155	choline-sulfatase	NZ_LT673656.1	34500	32989	30	0.0019333333333333331	0	0	0
PERCYII10_RS00160	LysR family transcriptional regulator	NZ_LT673656.1	34628	35527	31	0.0027999999999999995	0	0	0
PERCYII10_RS00165	DOPA 4,5-dioxygenase family protein	NZ_LT673656.1	35538	35915	32	0.0037999999999999996	0	0	0
PERCYII10_RS00170	Hpt domain-containing protein	NZ_LT673656.1	36259	35894	33	0.0038666666666666663	0	0	0
PERCYII10_RS00175	response regulator transcription factor	NZ_LT673656.1	36890	36267	34	0.0041333333333333335	0	0	0
PERCYII10_RS00180	tryptophan synthase subunit alpha	NZ_LT673656.1	37882	37076	35	0.0052	0	0	0
PERCYII10_RS00185	tryptophan synthase subunit beta	NZ_LT673656.1	39087	37879	36	0.0068000000000000005	0	0	0
