identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
NCTC13620_00001	chromosomal replication initiation protein	LR590472.1	1	1539	0	0.0023750000000000004	0	0	0
NCTC13620_00002	DNA polymerase III subunit beta	LR590472.1	1568	2671	1	0.0022352941176470593	0	0	0
NCTC13620_00003	recombination protein F	LR590472.1	2681	3790	2	0.0021111111111111113	0	0	0
NCTC13620_00004	DNA gyrase subunit B	LR590472.1	3787	6207	3	0.0020000000000000005	0	0	0
NCTC13620_00005	phospholipid/glycerol acyltransferase	LR590472.1	6716	6519	4	0.0019000000000000002	0	0	0
NCTC13620_00006	phospholipid/glycerol acyltransferase	LR590472.1	7291	6668	5	0.00180952380952381	0	0	0
NCTC13620_00007	D,D-heptose 1,7-bisphosphate phosphatase	LR590472.1	7839	7303	6	0.0017272727272727275	0	0	0
NCTC13620_00008	Uncharacterised protein	LR590472.1	8171	9877	7	0.0016521739130434785	0	0	0
NCTC13620_00009	glycyl-tRNA synthetase subunit beta	LR590472.1	11991	9934	8	0.0015833333333333335	0	0	0
NCTC13620_00010	glycyl-tRNA synthetase subunit alpha	LR590472.1	12935	11988	9	0.0015200000000000003	0	0	0
NCTC13620_00011	DNA-3-methyladenine glycosidase I	LR590472.1	13040	13591	10	0.0015384615384615387	0	0	0
NCTC13620_00012	lipid A biosynthesis lauroyl acyltransferase	LR590472.1	13735	14622	11	0.0014814814814814818	0	0	0
NCTC13620_00013	pilus assembly protein PilZ	LR590472.1	14707	14973	12	0.0014285714285714288	0	0	0
NCTC13620_00014	membrane protein	LR590472.1	15120	15773	13	0.0013793103448275865	0	0	0
NCTC13620_00015	Uncharacterised protein	LR590472.1	16107	15835	14	0.0013333333333333335	0	0	0
NCTC13620_00016	putative tetratricopeptide repeat domain	LR590472.1	16717	16400	15	0.0013333333333333335	0	0	0
NCTC13620_00017	potassium transporter peripheral membrane component	LR590472.1	18239	16866	16	0.0013333333333333335	0	0	0
NCTC13620_00018	16S rRNA methyltransferase B	LR590472.1	19571	18267	17	0.0013333333333333335	0	0	0
NCTC13620_00019	methionyl-tRNA formyltransferase	LR590472.1	20512	19568	18	0.0013333333333333335	0	0	0
NCTC13620_00020	peptide deformylase	LR590472.1	21073	20567	19	0.0012666666666666668	0	0	0
NCTC13620_00021	lysin domain-containing protein	LR590472.1	21212	22237	20	0.0011333333333333334	0	1	0
NCTC13620_00022	putative Rossmann fold nucleotide-binding protein	LR590472.1	22372	23460	21	0.0007333333333333336	0	0	0
NCTC13620_00023	translation factor	LR590472.1	23501	24058	22	0.0006000000000000001	0	0	0
NCTC13620_00024	quinone oxidoreductase	LR590472.1	25045	24068	23	0.0006000000000000001	0	0	0
NCTC13620_00025	coproporphyrinogen-III oxidase	LR590472.1	25236	26153	24	0.00013333333333333334	0	0	0
NCTC13620_00026	shikimate 5-dehydrogenase	LR590472.1	26211	27035	25	6.666666666666667e-05	0	0	0
NCTC13620_00027	phospholipase C	LR590472.1	27146	28132	26	0.0002	0	0	0
NCTC13620_00028	peptidyl-prolyl isomerase	LR590472.1	28113	29399	27	0.0002	0	0	0
NCTC13620_00029	Uncharacterised protein	LR590472.1	29396	29998	28	0.0002666666666666667	0	0	0
NCTC13620_00030	putative sulfate transporter	LR590472.1	31555	30002	29	0.0004	0	0	0
NCTC13620_00031	glycine betaine/L-proline ABC transporter, periplasmic substrate-binding protein	LR590472.1	32483	31560	30	0.0004	0	0	0
NCTC13620_00032	choline-sulfatase	LR590472.1	34011	32500	31	0.0004	0	0	0
NCTC13620_00033	putative transcriptional regulator	LR590472.1	34139	35038	32	0.0005333333333333334	0	0	0
NCTC13620_00034	dioxygenase	LR590472.1	35049	35426	33	0.0008	0	0	0
NCTC13620_00035	histidine phosphotransfer domain-containing protein	LR590472.1	35770	35405	34	0.0010666666666666667	0	0	0
NCTC13620_00036	two-component response regulator	LR590472.1	36401	35778	35	0.0016	0	0	0
NCTC13620_00037	tryptophan synthase subunit alpha	LR590472.1	37393	36587	36	0.0016666666666666668	0	0	0
NCTC13620_00038	tryptophan synthase subunit beta	LR590472.1	38598	37390	37	0.0017333333333333335	0	0	0
NCTC13620_00039	transcriptional regulator TrpI	LR590472.1	38702	39589	38	0.0017333333333333335	0	0	0
NCTC13620_00040	Protein of uncharacterised function (DUF1161)	LR590472.1	40096	40317	39	0.0018000000000000002	0	0	0
NCTC13620_00041	putative hemolysin activation/secretion protein	LR590472.1	40614	42302	40	0.0022	0	0	0
NCTC13620_00042	putative hemagglutinin	LR590472.1	42415	52947	41	0.0022	0	0	0
NCTC13620_00043	Uncharacterised protein	LR590472.1	53294	53181	42	0.002266666666666667	0	0	0
NCTC13620_00044	Uncharacterised protein	LR590472.1	54884	55279	43	0.002466666666666667	0	0	0
NCTC13620_00045	membrane protein	LR590472.1	56797	55544	44	0.002466666666666667	0	0	0
NCTC13620_00046	Uncharacterised protein	LR590472.1	56925	56794	45	0.0025333333333333336	0	0	0
NCTC13620_00047	exoenzyme T	LR590472.1	57117	58490	46	0.0025333333333333336	0	0	0
NCTC13620_00048	putative lipoprotein	LR590472.1	58986	59672	47	0.0025333333333333336	0	0	0
NCTC13620_00049	lipoprotein	LR590472.1	59703	60056	48	0.0025333333333333336	0	0	0
NCTC13620_00050	lipoprotein	LR590472.1	60053	60718	49	0.0026000000000000003	0	0	0
NCTC13620_00051	putative transcriptional regulator	LR590472.1	61116	60733	50	0.0026000000000000003	0	0	0
NCTC13620_00052	Uncharacterised protein	LR590472.1	63059	61398	51	0.002933333333333334	0	0	0
NCTC13620_00053	Uncharacterised protein	LR590472.1	63669	63809	52	0.002933333333333334	0	0	0
NCTC13620_00054	Uncharacterised protein	LR590472.1	63871	64008	53	0.0038	0	0	0
NCTC13620_00055	phenazine-modifying enzyme	LR590472.1	64634	66466	54	0.0044666666666666665	0	0	0
NCTC13620_00056	putative lipoprotein	LR590472.1	66947	66519	55	0.0058000000000000005	0	0	0
NCTC13620_00057	RNA 2'-phosphotransferase	LR590472.1	67703	67155	56	0.006066666666666667	0	0	0
NCTC13620_00058	Uncharacterized protein conserved in bacteria	LR590472.1	68101	67742	57	0.0068000000000000005	0	0.5	0
NCTC13620_00059	transcriptional regulator	LR590472.1	69234	68314	58	0.007333333333333333	0	0	0
NCTC13620_00060	metallo-beta-lactamase	LR590472.1	69342	70229	59	0.0078	0	0	0
NCTC13620_00061	putative protein-disulfide isomerase	LR590472.1	70292	70996	60	0.008533333333333334	0	0	0
NCTC13620_00062	osmotically inducible protein OsmC	LR590472.1	71110	71535	61	0.010733333333333334	0	0	0
NCTC13620_00063	Protein of uncharacterised function (DUF1161)	LR590472.1	71646	71879	62	0.0112	0	0	0
NCTC13620_00064	putative lipoprotein	LR590472.1	72328	71891	63	0.011133333333333332	0	0	0
