identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
BN889_00001	glucosamine-fructose-6-phosphate aminotransferase	HG530068.1	976	257	0	0.031375	0	0	0
BN889_00002	glucosamine-fructose-6-phosphate aminotransferase	HG530068.1	2088	925	1	0.031411764705882354	0	0	0
BN889_00003	GlmR transcriptional regulator	HG530068.1	2879	2106	2	0.030222222222222223	0	0	0
BN889_00004	M24/M37 family peptidase	HG530068.1	3456	2947	3	0.0308421052631579	0	0	0
BN889_00005	glucosamine-1-phosphate acetyltransferase/N-acetylglucosamine-1-phosphate uridyltransferase	HG530068.1	4834	3470	4	0.029500000000000005	0	0	0
BN889_00006	F0F1 ATP synthase subunit epsilon	HG530068.1	5380	4955	5	0.02866666666666667	0	0	0
BN889_00007	F0F1 ATP synthase subunit beta	HG530068.1	6087	5422	6	0.028000000000000004	0	0	0
BN889_00008	hypothetical protein	HG530068.1	6228	6812	7	0.02704347826086957	0	0.5	0
BN889_00009	F0F1 ATP synthase subunit gamma	HG530068.1	7688	6828	8	0.026250000000000006	0	0	0
BN889_00010	F0F1 ATP synthase subunit alpha	HG530068.1	9283	7739	9	0.025920000000000006	0	0	0
BN889_00011	F0F1 ATP synthase subunit delta	HG530068.1	9838	9302	10	0.02561538461538462	0	0	0
BN889_00012	hypothetical protein	HG530068.1	10002	10367	11	0.02570370370370371	0	0.5	0
BN889_00013	F0F1 ATP synthase subunit C	HG530068.1	10634	10377	12	0.025857142857142863	0	0	0
BN889_00014	F0F1 ATP synthase subunit A	HG530068.1	11552	10791	13	0.0270344827586207	0	0	0
BN889_00015	F0F1 ATP synthase subunit I	HG530068.1	11949	11569	14	0.026133333333333342	0	0	0
BN889_00016	chromosome partitioning protein Spo0J	HG530068.1	12984	12112	15	0.026533333333333343	0	0	0
BN889_00017	chromosome partitioning protein Soj	HG530068.1	13782	12994	16	0.026800000000000008	0	0	0
BN889_00018	16S rRNA methyltransferase GidB	HG530068.1	14445	13801	17	0.026800000000000008	0	0	0
BN889_00019	tRNA uridine 5-carboxymethylaminomethyl modification protein GidA	HG530068.1	16337	14445	18	0.026866666666666674	0	0	0
BN889_00020	hypothetical protein	HG530068.1	17035	16811	19	0.026866666666666674	0	0.5	0
BN889_00021	tRNA modification GTPase TrmE	HG530068.1	18897	17530	20	0.026533333333333343	0	0	0
BN889_00022	putative inner membrane protein translocase component YidC	HG530068.1	20590	18968	21	0.02633333333333334	0	0	0
BN889_00023	putative inner membrane protein translocase component YidC	HG530068.1	20703	20587	22	0.025600000000000008	0	0	0
BN889_00024	ribonuclease P	HG530068.1	21351	20944	23	0.02533333333333334	0	0	0
BN889_00025	50S ribosomal protein L34	HG530068.1	21500	21366	24	0	0	0	0
BN889_00026	chromosomal replication initiation protein	HG530068.1	22026	23570	25	0.02093333333333334	0	0	0
BN889_00027	DNA polymerase III subunit beta	HG530068.1	23599	24180	26	0.018533333333333336	0	0	0
BN889_00028	DNA polymerase III subunit beta	HG530068.1	24132	24701	27	0.01706666666666667	0	0	0
BN889_00029	recombination protein F	HG530068.1	24711	25820	28	0.01346666666666667	0	0	0
BN889_00030	DNA gyrase subunit B	HG530068.1	25817	28237	29	0.011666666666666667	0	0	0
BN889_00031	lysophosphatidic acid acyltransferase, LptA	HG530068.1	29207	28560	30	0.0108	0	0	0
BN889_00032	D,D-heptose 1,7-bisphosphate phosphatase	HG530068.1	29898	29344	31	0.010000000000000002	0	0	0
BN889_00033	hypothetical protein	HG530068.1	30212	30541	32	0.009800000000000001	0	0.5	0
BN889_00034	hypothetical protein	HG530068.1	30538	31800	33	0.008400000000000001	0	0.5	0
BN889_00035	hypothetical protein	HG530068.1	31746	31916	34	0.008266666666666669	0	0.5	0
BN889_00036	glycyl-tRNA synthetase subunit beta	HG530068.1	33625	31973	35	0.007866666666666668	0	0	0
BN889_00037	glycyl-tRNA synthetase subunit beta	HG530068.1	34029	33622	36	0.007400000000000001	0	0	0
BN889_00038	glycyl-tRNA synthetase subunit alpha	HG530068.1	34973	34026	37	0.007266666666666668	0	0	0
